id,name,symbol,ipoyear,sector,industry,exchange_id,created,modified
1103,"First Trust Low Duration Opportunities ETF",LMBS,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1104,"First Trust Managed Municipal ETF",FMB,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1105,"First Trust Mega Cap AlphaDEX Fund",FMK,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1106,"First Trust Mid Cap Core AlphaDEX Fund",FNX,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1107,"First Trust Mid Cap Growth AlphaDEX Fund",FNY,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1108,"First Trust Mid Cap US Equity Select ETF",RNMC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1109,"First Trust Mid Cap Value AlphaDEX Fund",FNK,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1110,"First Trust Multi Cap Growth AlphaDEX Fund",FAD,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1111,"First Trust Multi Cap Value AlphaDEX Fund",FAB,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1112,"First Trust Multi-Asset Diversified Income Index Fund",MDIV,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1113,"First Trust Municipal CEF Income Opportunity ETF",MCEF,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1114,"First Trust NASDAQ ABA Community Bank Index Fund",QABA,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1115,"First Trust Nasdaq Bank ETF",FTXO,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1116,"First Trust NASDAQ Clean Edge Green Energy Index Fund",QCLN,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1117,"First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index",GRID,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1118,"First Trust NASDAQ Cybersecurity ETF",CIBR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1119,"First Trust Nasdaq Food & Beverage ETF",FTXG,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1120,"First Trust NASDAQ Global Auto Index Fund",CARZ,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1121,"First Trust Nasdaq Oil & Gas ETF",FTXN,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1122,"First Trust Nasdaq Pharmaceuticals ETF",FTXH,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1123,"First Trust Nasdaq Retail ETF",FTXD,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1124,"First Trust Nasdaq Semiconductor ETF",FTXL,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1125,"First Trust NASDAQ Smartphone Index Fund",FONE,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1126,"First Trust NASDAQ Technology Dividend Index Fund",TDIV,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1127,"First Trust Nasdaq Transportation ETF",FTXR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1128,"First Trust NASDAQ-100 Equal Weighted Index Fund",QQEW,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1129,"First Trust NASDAQ-100 Ex-Technology Sector Index Fund",QQXT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1130,"First Trust NASDAQ-100- Technology Index Fund",QTEC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1131,"First Trust RBA American Industrial Renaissance ETF",AIRR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1132,"First Trust RBA Quality Income ETF",QINC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1133,"First Trust Rising Dividend Achievers ETF",RDVY,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1134,"First Trust RiverFront Dynamic Asia Pacific ETF",RFAP,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1135,"First Trust RiverFront Dynamic Developed International ETF",RFDI,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1136,"First Trust RiverFront Dynamic Emerging Markets ETF",RFEM,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1137,"First Trust RiverFront Dynamic Europe ETF",RFEU,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1138,"First Trust Senior Loan Fund ETF",FTSL,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1139,"First Trust Small Cap Core AlphaDEX Fund",FYX,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1140,"First Trust Small Cap Growth AlphaDEX Fund",FYC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1141,"First Trust Small Cap US Equity Select ETF",RNSC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1142,"First Trust Small Cap Value AlphaDEX Fund",FYT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1143,"First Trust South Korea AlphaDEX Fund",FKO,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1144,"First Trust SSI Strategic Convertible Securities ETF",FCVT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1145,"First Trust Strategic Income ETF",FDIV,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1146,"First Trust Switzerland AlphaDEX Fund",FSZ,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1147,"First Trust Taiwan AlphaDEX Fund",FTW,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1148,"First Trust TCW Opportunistic Fixed Income ETF",FIXD,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1149,"First Trust Total US Market AlphaDEX ETF",TUSA,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1150,"First Trust United Kingdom AlphaDEX Fund",FKU,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1151,"First Trust US Equity Dividend Select ETF",RNDV,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1152,"First United Corporation",FUNC,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1153,"First US Bancshares, Inc.",FUSB,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1154,"Firsthand Technology Value Fund, Inc.",SVVC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1155,"FirstService Corporation",FSV,0,Finance,"Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1156,"Fiserv, Inc.",FISV,1986,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1157,"Five Below, Inc.",FIVE,2012,"Consumer Services","Department/Specialty Retail Stores",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1158,"Five Prime Therapeutics, Inc.",FPRX,2013,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1159,"Five Star Senior Living Inc.",FVE,0,"Health Care","Hospital/Nursing Management",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1160,"Five9, Inc.",FIVN,2014,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1161,"Flex Ltd.",FLEX,1994,Technology,"Electrical Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1162,"Flex Pharma, Inc.",FLKS,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1163,"Flexion Therapeutics, Inc.",FLXN,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1164,"FlexShares Credit-Scored US Corporate Bond Index Fund",SKOR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1165,"FlexShares Credit-Scored US Long Corporate Bond Index Fund",LKOR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1166,"FlexShares Disciplined Duration MBS Index Fund",MBSD,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1167,"FlexShares Real Assets Allocation Index Fund",ASET,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1168,"FlexShares STOXX Global ESG Impact Index Fund",ESGG,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1169,"FlexShares STOXX US ESG Impact Index Fund",ESG,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1170,"FlexShares US Quality Large Cap Index Fund",QLC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1171,"FlexShopper, Inc.",FPAY,0,Technology,"Diversified Commercial Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1172,"Flexsteel Industries, Inc.",FLXS,0,"Consumer Durables","Home Furnishings",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1173,"FLIR Systems, Inc.",FLIR,1993,"Capital Goods","Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1174,"Fluidigm Corporation",FLDM,2011,"Capital Goods","Biotechnology: Laboratory Analytical Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1175,"Flushing Financial Corporation",FFIC,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1176,"FNB Bancorp",FNBG,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1177,"Foamix Pharmaceuticals Ltd.",FOMX,2014,"Consumer Durables","Specialty Chemicals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1178,"Fogo de Chao, Inc.",FOGO,2015,"Consumer Services",Restaurants,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1179,"Fonar Corporation",FONR,1981,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1180,"Foresight Autonomous Holdings Ltd.",FRSX,0,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1181,"FORM Holdings Corp.",FH,0,Miscellaneous,"Multi-Sector Companies",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1182,"FormFactor, Inc.",FORM,2003,Technology,Semiconductors,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1183,"Formula Systems (1985) Ltd.",FORTY,0,Technology,"EDP Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1184,"Forrester Research, Inc.",FORR,1996,"Consumer Services","Diversified Commercial Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1185,"Forterra, Inc.",FRTA,2016,"Capital Goods","Building Materials",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1186,"Fortinet, Inc.",FTNT,2009,Technology,"Computer peripheral equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1187,"Fortress Biotech, Inc.",FBIO,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1188,"Forum Merger Corporation",FMCI,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1189,"Forum Merger Corporation",FMCIR,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1190,"Forum Merger Corporation",FMCIU,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1191,"Forum Merger Corporation",FMCIW,2017,Finance,"Business Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1192,"Forward Air Corporation",FWRD,0,Transportation,"Oil Refining/Marketing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1193,"Forward Industries, Inc.",FORD,0,"Consumer Non-Durables","Plastic Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1194,"Forward Pharma A/S",FWP,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1195,"Fossil Group, Inc.",FOSL,1993,"Consumer Non-Durables","Consumer Specialties",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1196,"Foundation Medicine, Inc.",FMI,2013,"Health Care","Medical Specialities",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1197,"Fox Factory Holding Corp.",FOXF,2013,"Consumer Non-Durables","Motor Vehicles",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1198,"Francesca&#39;s Holdings Corporation",FRAN,2011,"Consumer Services","Clothing/Shoe/Accessory Stores",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1199,"Franklin Electric Co., Inc.",FELE,0,"Consumer Durables","Metal Fabrications",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1200,"Frankly, Inc.",FKLY,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1201,"Frankly, Inc.",FKLYU,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1202,"Fred&#39;s, Inc.",FRED,1992,"Consumer Services","Department/Specialty Retail Stores",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1203,"Freightcar America, Inc.",RAIL,2005,"Capital Goods",Railroads,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1204,"Frequency Electronics, Inc.",FEIM,0,"Capital Goods","Electrical Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1205,"Freshpet, Inc.",FRPT,2014,"Consumer Non-Durables","Packaged Foods",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1206,"FRONTEO, Inc.",FTEO,2013,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1207,"Frontier Communications Corporation",FTR,0,"Public Utilities","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1208,"Frontier Communications Corporation",FTRPR,0,"Public Utilities","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1209,"FRP Holdings, Inc.",FRPH,0,Finance,"Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1210,"FS Bancorp, Inc.",FSBW,2012,Finance,Banks,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1211,"FSB Bancorp, Inc.",FSBC,0,Finance,"Savings Institutions",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1212,"FTD Companies, Inc.",FTD,0,"Consumer Services","Other Consumer Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1213,"Fuel Tech, Inc.",FTEK,0,"Capital Goods","Pollution Control Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1214,"FuelCell Energy, Inc.",FCEL,0,Miscellaneous,"Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1215,"Fulgent Genetics, Inc.",FLGT,2016,"Health Care","Medical Specialities",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1216,"Fuling Global Inc.",FORK,2015,"Consumer Non-Durables","Plastic Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1217,"Full House Resorts, Inc.",FLL,0,"Consumer Services",Hotels/Resorts,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1218,"Full Spectrum Inc.",FMAX,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1219,"Fulton Financial Corporation",FULT,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1220,"Fusion Telecommunications International, Inc.",FSNN,0,Technology,"Computer Software: Prepackaged Software",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1221,"Future FinTech Group Inc.",FTFT,0,"Consumer Non-Durables","Packaged Foods",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1222,"Fuwei Films (Holdings) Co., Ltd.",FFHL,2006,"Capital Goods","Specialty Chemicals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1223,"G. Willi-Food International,  Ltd.",WILC,0,"Consumer Non-Durables","Food Distributors",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1224,"G1 Therapeutics, Inc.",GTHX,2017,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1225,"Gabelli NextShares Trust",FOANC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1226,"Gabelli NextShares Trust",MOGLC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1227,"Gaia, Inc.",GAIA,1999,"Consumer Services",Movies/Entertainment,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1228,"Galapagos NV",GLPG,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1229,"Galectin Therapeutics Inc.",GALT,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1230,"Galena Biopharma, Inc.",GALE,0,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1231,"Galmed Pharmaceuticals Ltd.",GLMD,2014,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1232,"Gaming and Leisure Properties, Inc.",GLPI,0,"Consumer Services","Real Estate Investment Trusts",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1233,"Gaming Partners International Corporation",GPIC,0,"Consumer Non-Durables","Recreational Products/Toys",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1234,"Garmin Ltd.",GRMN,2000,"Capital Goods","Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1235,"Garrison Capital Inc.",GARS,2013,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1236,"GDS Holdings Limited",GDS,2016,Technology,"Computer Software: Programming, Data Processing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1237,"Gemphire Therapeutics Inc.",GEMP,2016,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1238,"Gencor Industries Inc.",GENC,0,"Capital Goods","Construction/Ag Equipment/Trucks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1239,"General Communication, Inc.",GNCMA,0,"Public Utilities","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1240,"General Finance Corporation",GFN,0,Technology,"Diversified Commercial Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1241,"General Finance Corporation",GFNCP,0,Technology,"Diversified Commercial Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1242,"General Finance Corporation",GFNSL,0,Technology,"Diversified Commercial Services",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1243,"Genetic Technologies Ltd",GENE,0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1244,"Genius Brands International, Inc.",GNUS,0,"Consumer Services",Movies/Entertainment,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1245,"GenMark Diagnostics, Inc.",GNMK,2010,"Health Care","Medical/Dental Instruments",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1246,"Genocea Biosciences, Inc.",GNCA,2014,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1247,"Genomic Health, Inc.",GHDX,2005,"Health Care","Medical Specialities",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1248,"GenSight Biologics S.A.",GNST,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1249,"Gentex Corporation",GNTX,0,"Capital Goods","Auto Parts:O.E.M.",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1250,"Gentherm Inc",THRM,0,"Capital Goods","Auto Parts:O.E.M.",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1251,"Geospace Technologies Corporation",GEOS,0,"Capital Goods","Industrial Machinery/Components",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1252,"German American Bancorp, Inc.",GABC,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1253,"Geron Corporation",GERN,1996,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1254,"Gevo, Inc.",GEVO,2011,"Basic Industries","Major Chemicals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1255,"Gibraltar Industries, Inc.",ROCK,1993,"Capital Goods","Steel/Iron Ore",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1256,"GigaMedia Limited",GIGM,0,Technology,"Computer Software: Programming, Data Processing",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1257,"Giga-tronics Incorporated",GIGA,1983,"Capital Goods","Electrical Products",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1258,"G-III Apparel Group, LTD.",GIII,1989,"Consumer Non-Durables",Apparel,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1259,"Gilat Satellite Networks Ltd.",GILT,0,Technology,"Radio And Television Broadcasting And Communications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1260,"Gilead Sciences, Inc.",GILD,1992,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1261,"Glacier Bancorp, Inc.",GBCI,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1262,"Gladstone Capital Corporation",GLAD,2001,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1263,"Gladstone Capital Corporation",GLADO,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1264,"Gladstone Commercial Corporation",GOOD,2003,"Consumer Services","Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1265,"Gladstone Commercial Corporation",GOODM,0,"Consumer Services","Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1266,"Gladstone Commercial Corporation",GOODO,0,"Consumer Services","Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1267,"Gladstone Commercial Corporation",GOODP,0,"Consumer Services","Real Estate",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1268,"Gladstone Investment Corporation",GAIN,2005,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1269,"Gladstone Investment Corporation",GAINM,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1270,"Gladstone Investment Corporation",GAINN,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1271,"Gladstone Investment Corporation",GAINO,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1272,"Gladstone Land Corporation",LAND,2013,"Consumer Services","Real Estate Investment Trusts",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1273,"Gladstone Land Corporation",LANDP,0,"Consumer Services","Real Estate Investment Trusts",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1274,"Glen Burnie Bancorp",GLBZ,0,Finance,"Major Banks",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1275,"Global Blood Therapeutics, Inc.",GBT,2015,"Health Care","Major Pharmaceuticals",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1276,"Global Brokerage, Inc.",GLBR,0,Finance,"Investment Bankers/Brokers/Service",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1277,"Global Eagle Entertainment Inc.",ENT,2011,"Consumer Services","Telecommunications Equipment",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1278,"Global Indemnity Limited",GBLI,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1279,"Global Indemnity Limited",GBLIL,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1280,"Global Indemnity Limited",GBLIZ,0,Finance,"Property-Casualty Insurers",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1281,"Global Partner Acquisition Corp.",GPAC,2015,"Health Care","Hospital/Nursing Management",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1282,"Global Partner Acquisition Corp.",GPACU,2015,"Health Care","Hospital/Nursing Management",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1283,"Global Partner Acquisition Corp.",GPACW,2015,"Health Care","Hospital/Nursing Management",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1284,"Global Self Storage, Inc.",SELF,0,"Consumer Services","Real Estate Investment Trusts",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1285,"Global Water Resources, Inc.",GWRS,2016,"Public Utilities","Water Supply",1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1286,"Global X Conscious Companies ETF",KRMA,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1287,"Global X FinTech ETF",FINX,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1288,"Global X Guru Activist ETF",ACTX,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1289,"Global X Health & Wellness Thematic ETF",BFIT,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1290,"Global X Internet of Things ETF",SNSR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1291,"Global X Longevity Thematic ETF",LNGR,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1292,"Global X Millennials Thematic ETF",MILN,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1293,"Global X MSCI SuperDividend EAFE ETF",EFAS,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1294,"Global X NASDAQ China Technology ETF",QQQC,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
1295,"Global X Robotics & Artificial Intelligence ETF",BOTZ,0,n/a,n/a,1,"9/15/17, 11:19 PM","9/15/17, 11:19 PM"
